215:	1.120299072266E+02
216:	1.139659805298E+02
217:	1.159416885376E+02
218:	1.165348587036E+02
219:	1.169344863892E+02
220:	1.166272964478E+02
221:	1.163044815063E+02
222:	1.167794265747E+02
223:	1.175934906006E+02
224:	1.175245971680E+02
225:	1.157937698364E+02
226:	1.159742584229E+02
227:	1.139119338989E+02
228:	1.126756896973E+02
229:	1.118285217285E+02
230:	1.096486740112E+02
231:	1.087534713745E+02
232:	1.068411407471E+02
233:	1.063298797607E+02
234:	1.058219223022E+02
235:	1.053910140991E+02
236:	1.041669464111E+02
237:	1.031638183594E+02
238:	1.023877182007E+02
239:	1.042151031494E+02
240:	1.044752426147E+02
241:	1.071444931030E+02
242:	1.061183624268E+02
243:	1.061590042114E+02
244:	1.082029495239E+02
245:	1.093943710327E+02
246:	1.087538757324E+02
247:	1.096402053833E+02
248:	1.110217132568E+02
249:	1.121546096802E+02
250:	1.118155288696E+02
251:	1.137443847656E+02
252:	1.162569427490E+02
253:	1.173719863892E+02
254:	1.173587951660E+02
255:	1.191089096069E+02
256:	1.182365417480E+02
257:	1.192107086182E+02
258:	1.207009124756E+02
259:	1.231623306274E+02
260:	1.214433822632E+02
261:	1.219463195801E+02
262:	1.237969131470E+02
263:	1.226087188721E+02
264:	1.230075912476E+02
265:	1.227594451904E+02
266:	1.217793884277E+02
267:	1.200822219849E+02
268:	1.200001220703E+02
269:	1.186570739746E+02
270:	1.183618850708E+02
271:	1.184389724731E+02
272:	1.180887374878E+02
273:	1.182312164307E+02
274:	1.186490859985E+02
275:	1.191729812622E+02
276:	1.192866592407E+02
277:	1.188768844604E+02
278:	1.193651580811E+02
279:	1.196627578735E+02
280:	1.171394805908E+02
281:	1.172409133911E+02
282:	1.166966400146E+02
283:	1.180914916992E+02
284:	1.160085906982E+02
285:	1.146445770264E+02
286:	1.167199935913E+02
287:	1.169844589233E+02
288:	1.168866348267E+02
289:	1.173889465332E+02
290:	1.181653137207E+02
291:	1.191358947754E+02
292:	1.205805892944E+02
293:	1.208842620850E+02
294:	1.229042282104E+02
295:	1.231952209473E+02
296:	1.246022720337E+02
297:	1.253590774536E+02
298:	1.268323287964E+02
299:	1.288701782227E+02
300:	1.302236022949E+02
301:	1.316245880127E+02
302:	1.320390625000E+02
303:	1.321141052246E+02
304:	1.323835449219E+02
305:	1.336427764893E+02
306:	1.336481781006E+02
307:	1.350778503418E+02
308:	1.355755920410E+02
309:	1.358190765381E+02
310:	1.369653167725E+02
311:	1.369500732422E+02
312:	1.363392791748E+02
313:	1.360505981445E+02
314:	1.375613098145E+02
315:	1.374952239990E+02
316:	1.398994750977E+02
317:	1.406793365479E+02
318:	1.402681427002E+02
319:	1.381241607666E+02
320:	1.387521057129E+02
321:	1.389356536865E+02
322:	1.393544464111E+02
323:	1.361422271729E+02
324:	1.345547943115E+02
325:	1.337292480469E+02
326:	1.308570861816E+02
327:	1.306124572754E+02
328:	1.307056732178E+02
329:	1.296439819336E+02
330:	1.293367919922E+02
331:	1.290660858154E+02
332:	1.288961029053E+02
333:	1.294044952393E+02
334:	1.295627136230E+02
335:	1.305266265869E+02
336:	1.311607971191E+02
337:	1.318978576660E+02
338:	1.303879089355E+02
339:	1.319458007812E+02
340:	1.329944458008E+02
341:	1.329559326172E+02
342:	1.337542572021E+02
343:	1.360014190674E+02
344:	1.376807250977E+02
345:	1.378845825195E+02
346:	1.374371490479E+02
347:	1.385924682617E+02
348:	1.398082427979E+02
349:	1.401595611572E+02
350:	1.405748748779E+02
351:	1.442985229492E+02
352:	1.452854461670E+02
353:	1.461922454834E+02
354:	1.464840545654E+02
355:	1.475888366699E+02
356:	1.476077728271E+02
357:	1.498718566895E+02
358:	1.492024536133E+02
359:	1.509878845215E+02
360:	1.490236816406E+02
361:	1.499950103760E+02
362:	1.472197723389E+02
363:	1.464716491699E+02
364:	1.476190185547E+02
365:	1.470587158203E+02
366:	1.471922149658E+02
367:	1.473000030518E+02
368:	1.478263397217E+02
369:	1.495505828857E+02
370:	1.488231811523E+02
371:	1.491629791260E+02
372:	1.492532043457E+02
373:	1.506329040527E+02
374:	1.502956390381E+02
375:	1.504567565918E+02
376:	1.482650299072E+02
377:	1.484355468750E+02
378:	1.486895904541E+02
379:	1.490915985107E+02
380:	1.493441009521E+02
381:	1.489137268066E+02
382:	1.485278320312E+02
383:	1.502873535156E+02
384:	1.484068145752E+02
385:	1.491290893555E+02
386:	1.501529846191E+02
387:	1.494430236816E+02
388:	1.502662200928E+02
389:	1.509500885010E+02
390:	1.506838378906E+02
391:	1.490682983398E+02
392:	1.498053283691E+02
393:	1.497546081543E+02
394:	1.494247131348E+02
395:	1.490804443359E+02
396:	1.504858703613E+02
397:	1.500916137695E+02
398:	1.501958312988E+02
399:	1.502344512939E+02
400:	1.506304473877E+02
401:	1.514076843262E+02
402:	1.508462982178E+02
403:	1.500293884277E+02
404:	1.496765594482E+02
405:	1.497993927002E+02
406:	1.522855987549E+02
407:	1.519238891602E+02
408:	1.492591247559E+02
409:	1.488958587646E+02
410:	1.502444000244E+02
411:	1.500766601562E+02
412:	1.508567657471E+02
413:	1.530103607178E+02
414:	1.535210723877E+02
415:	1.535082855225E+02
416:	1.564830627441E+02
417:	1.561527099609E+02
418:	1.576079406738E+02
419:	1.556250152588E+02
420:	1.565095977783E+02
421:	1.562437286377E+02
422:	1.560034332275E+02
423:	1.550472869873E+02
424:	1.549651641846E+02
425:	1.553643951416E+02
426:	1.561448211670E+02
427:	1.559030303955E+02
428:	1.567593383789E+02
429:	1.560722503662E+02
430:	1.569368591309E+02
431:	1.582262420654E+02
432:	1.579793548584E+02
433:	1.585619049072E+02
434:	1.576987152100E+02
435:	1.573973999023E+02
436:	1.563970947266E+02
437:	1.567361602783E+02
438:	1.571488800049E+02
439:	1.575580444336E+02
440:	1.589793243408E+02
441:	1.590749053955E+02
442:	1.592457580566E+02
443:	1.596884307861E+02
444:	1.598955993652E+02
445:	1.598032989502E+02
446:	1.593765869141E+02
447:	1.595066680908E+02
448:	1.600102844238E+02
449:	1.605094757080E+02
450:	1.607650909424E+02
451:	1.598461914062E+02
452:	1.600515289307E+02
453:	1.593829650879E+02
454:	1.578451080322E+02
455:	1.589448089600E+02
456:	1.574201049805E+02
457:	1.596074218750E+02
458:	1.575784759521E+02
459:	1.567432708740E+02
460:	1.569654083252E+02
461:	1.581027832031E+02
462:	1.586793365479E+02
463:	1.583742523193E+02
464:	1.577619476318E+02
465:	1.581129302979E+02
466:	1.580355377197E+02
467:	1.578375091553E+02
468:	1.583881835938E+02
469:	1.591862792969E+02
470:	1.601898651123E+02
471:	1.597817535400E+02
472:	1.605646514893E+02
473:	1.616336669922E+02
474:	1.612358093262E+02
475:	1.613918457031E+02
476:	1.635952606201E+02
477:	1.630945587158E+02
478:	1.640999298096E+02
479:	1.647971038818E+02
480:	1.659486694336E+02
481:	1.671597900391E+02
482:	1.676541137695E+02
483:	1.683303985596E+02
484:	1.677133026123E+02
485:	1.654076385498E+02
486:	1.644343872070E+02
487:	1.645075073242E+02
488:	1.628539581299E+02
489:	1.638981323242E+02
490:	1.643358459473E+02
491:	1.635652923584E+02
492:	1.646681518555E+02
493:	1.642422790527E+02
494:	1.664803161621E+02
495:	1.654601898193E+02
496:	1.662115020752E+02
497:	1.664763336182E+02
498:	1.683931579590E+02
499:	1.693131103516E+02
500:	1.703587188721E+02
501:	1.705544433594E+02
502:	1.724596252441E+02
503:	1.728489837646E+02
504:	1.737390441895E+02
505:	1.773561859131E+02
506:	1.749765014648E+02
507:	1.743339233398E+02
508:	1.756595916748E+02
509:	1.764297485352E+02
510:	1.775313110352E+02
511:	1.795031433105E+02
512:	1.785614624023E+02
513:	1.790946350098E+02
514:	1.790249023438E+02
515:	1.779839019775E+02
516:	1.789016723633E+02
517:	1.804822387695E+02
518:	1.805058135986E+02
519:	1.798692321777E+02
520:	1.819419250488E+02
521:	1.832422637939E+02
522:	1.818897857666E+02
523:	1.821999664307E+02
524:	1.822546234131E+02
525:	1.827256164551E+02
526:	1.820227661133E+02
527:	1.835855407715E+02
528:	1.835614013672E+02
529:	1.823863067627E+02
530:	1.817797698975E+02
531:	1.810267181396E+02
532:	1.817884216309E+02
533:	1.807296447754E+02
534:	1.812607727051E+02
535:	1.791598663330E+02
536:	1.778730010986E+02
537:	1.788923950195E+02
538:	1.789235839844E+02
539:	1.795252838135E+02
540:	1.795530548096E+02
541:	1.799478912354E+02
542:	1.807548370361E+02
543:	1.803533630371E+02
544:	1.806288452148E+02
545:	1.793315582275E+02
546:	1.804580078125E+02
547:	1.786833190918E+02
548:	1.794000854492E+02
549:	1.792663116455E+02
550:	1.795640716553E+02
551:	1.792015991211E+02
552:	1.798552246094E+02
553:	1.813579559326E+02
554:	1.819022827148E+02
555:	1.820700378418E+02
556:	1.824767303467E+02
557:	1.818115081787E+02
558:	1.816778259277E+02
559:	1.834362182617E+02
560:	1.833877258301E+02
561:	1.838137054443E+02
562:	1.858815460205E+02
563:	1.854329986572E+02
564:	1.853652801514E+02
565:	1.859865875244E+02
566:	1.864981842041E+02
567:	1.873689270020E+02
568:	1.889672241211E+02
569:	1.886112365723E+02
570:	1.889471740723E+02
571:	1.878766632080E+02
572:	1.884068145752E+02
573:	1.886088714600E+02
574:	1.886343078613E+02
575:	1.878156585693E+02
576:	1.878490142822E+02
577:	1.876442413330E+02
578:	1.883974151611E+02
579:	1.889346771240E+02
580:	1.878702545166E+02
581:	1.875225524902E+02
582:	1.878617553711E+02
583:	1.880699920654E+02
584:	1.879812011719E+02
585:	1.882999725342E+02
586:	1.871230926514E+02
587:	1.878594055176E+02
588:	1.876085510254E+02
589:	1.861940307617E+02
590:	1.874735412598E+02
591:	1.866214294434E+02
592:	1.885556945801E+02
593:	1.888655700684E+02
594:	1.874032745361E+02
595:	1.878275299072E+02
596:	1.892908477783E+02
597:	1.889768829346E+02
598:	1.886730194092E+02
599:	1.885160980225E+02
600:	1.884157257080E+02
601:	1.892557525635E+02
602:	1.907084960938E+02
603:	1.912963104248E+02
604:	1.915022125244E+02
605:	1.935587158203E+02
606:	1.939965209961E+02
607:	1.953659820557E+02
608:	1.971672058105E+02
609:	1.965560455322E+02
610:	1.965614624023E+02
611:	1.974931182861E+02
612:	1.994827575684E+02
613:	2.012335357666E+02
614:	2.024387817383E+02
615:	2.028023681641E+02
616:	2.031751403809E+02
617:	2.034815979004E+02
618:	2.010895690918E+02
619:	2.008975830078E+02
620:	2.010084533691E+02
621:	2.001176452637E+02
622:	2.000144195557E+02
623:	2.012365875244E+02
624:	1.994958953857E+02
625:	1.991719818115E+02
626:	1.974392852783E+02
627:	1.982630767822E+02
628:	1.956506347656E+02
629:	1.957027893066E+02
630:	1.965101318359E+02
631:	1.957222900391E+02
632:	1.953334045410E+02
633:	1.947497100830E+02
634:	1.946710510254E+02
635:	1.952271118164E+02
636:	1.944019470215E+02
637:	1.951375427246E+02
638:	1.944462280273E+02
639:	1.937985839844E+02
640:	1.947194519043E+02
641:	1.965882110596E+02
642:	1.964914703369E+02
643:	1.985327758789E+02
644:	1.987400360107E+02
645:	1.988290710449E+02
646:	1.991243438721E+02
647:	1.992985839844E+02
648:	1.976620178223E+02
649:	1.975741271973E+02
650:	1.970414276123E+02
651:	1.977877197266E+02
652:	1.967675628662E+02
653:	1.960108489990E+02
654:	1.965446777344E+02
655:	1.953380432129E+02
656:	1.958838195801E+02
657:	1.983387756348E+02
658:	1.987390441895E+02
659:	2.004904174805E+02
660:	1.998473205566E+02
661:	2.007279052734E+02
662:	2.016750640869E+02
663:	2.024092712402E+02
664:	2.034087982178E+02
665:	2.045457611084E+02
666:	2.057009277344E+02
667:	2.056615905762E+02
668:	2.073625640869E+02
669:	2.074516906738E+02
670:	2.079467773438E+02
671:	2.077771911621E+02
672:	2.097862243652E+02
673:	2.086666717529E+02
674:	2.097822723389E+02
675:	2.083954772949E+02
676:	2.083026580811E+02
677:	2.072618560791E+02
678:	2.070916748047E+02
679:	2.085387268066E+02
680:	2.072458038330E+02
681:	2.078110809326E+02
682:	2.078944854736E+02
683:	2.076378631592E+02
684:	2.106315002441E+02
685:	2.096039886475E+02
686:	2.098748474121E+02
687:	2.100846862793E+02
688:	2.096041564941E+02
689:	2.085388031006E+02
690:	2.086323547363E+02
691:	2.078048400879E+02
692:	2.069726257324E+02
693:	2.047387084961E+02
694:	2.038241577148E+02
695:	2.037020416260E+02
696:	2.030551910400E+02
697:	2.024142913818E+02
698:	2.038899383545E+02
699:	2.053357696533E+02
700:	2.062149200439E+02
701:	2.048349304199E+02
702:	2.042399291992E+02
703:	2.056741638184E+02
704:	2.052495727539E+02
705:	2.056705474854E+02
706:	2.077009277344E+02
707:	2.098593597412E+02
708:	2.111740722656E+02
709:	2.123962554932E+02
710:	2.117839660645E+02
711:	2.131922912598E+02
712:	2.128469543457E+02
713:	2.135424499512E+02
714:	2.147466278076E+02
715:	2.159375305176E+02
716:	2.152982177734E+02
717:	2.154073486328E+02
718:	2.177260437012E+02
719:	2.165577850342E+02
720:	2.170909729004E+02
721:	2.183966217041E+02
722:	2.183388519287E+02
723:	2.176177520752E+02
724:	2.166287384033E+02
725:	2.164874420166E+02
726:	2.168880767822E+02
727:	2.162600097656E+02
728:	2.148617858887E+02
729:	2.136430816650E+02
730:	2.139320678711E+02
731:	2.136748504639E+02
732:	2.136144866943E+02
733:	2.131311950684E+02
734:	2.126476593018E+02
735:	2.113922271729E+02
736:	2.109877471924E+02
737:	2.113097686768E+02
738:	2.114742279053E+02
739:	2.122793426514E+02
740:	2.128043365479E+02
741:	2.131237030029E+02
742:	2.141253509521E+02
743:	2.151261291504E+02
744:	2.148336944580E+02
745:	2.169690246582E+02
746:	2.160411987305E+02
747:	2.168039855957E+02
748:	2.163038940430E+02
749:	2.163824157715E+02
750:	2.180402832031E+02
751:	2.190573730469E+02
752:	2.180855407715E+02
753:	2.197830352783E+02
754:	2.197821502686E+02
755:	2.216655578613E+02
756:	2.232059936523E+02
757:	2.214024810791E+02
758:	2.221657867432E+02
759:	2.226718139648E+02
760:	2.229551544189E+02
761:	2.233878021240E+02
762:	2.232402191162E+02
763:	2.237260742188E+02
764:	2.231423187256E+02
765:	2.217944183350E+02
766:	2.230016479492E+02
767:	2.227716522217E+02
768:	2.224664459229E+02
769:	2.221181488037E+02
770:	2.213954772949E+02
771:	2.209329681396E+02
772:	2.198015441895E+02
773:	2.190364532471E+02
774:	2.196506500244E+02
775:	2.192553558350E+02
776:	2.192880859375E+02
777:	2.190336456299E+02
778:	2.198707275391E+02
779:	2.191229248047E+02
780:	2.182733764648E+02
781:	2.189090423584E+02
782:	2.170113677979E+02
783:	2.174425048828E+02
784:	2.173141479492E+02
785:	2.164458923340E+02
786:	2.161180419922E+02
787:	2.188159027100E+02
788:	2.175251617432E+02
789:	2.180732116699E+02
790:	2.174804840088E+02
791:	2.190014190674E+02
792:	2.191286315918E+02
793:	2.197415618896E+02
794:	2.208965301514E+02
795:	2.209551239014E+02
796:	2.232906341553E+02
797:	2.222792816162E+02
798:	2.215664520264E+02
799:	2.244769897461E+02
800:	2.253542633057E+02
801:	2.261012573242E+02
802:	2.257943878174E+02
803:	2.273782653809E+02
804:	2.279331359863E+02
805:	2.264331359863E+02
806:	2.271439208984E+02
807:	2.292950134277E+02
808:	2.287145690918E+02
809:	2.287776794434E+02
810:	2.288049316406E+02
811:	2.290502014160E+02
812:	2.290291290283E+02
813:	2.287702484131E+02
814:	2.300948028564E+02
815:	2.320040893555E+02
816:	2.302153625488E+02
817:	2.278177947998E+02
818:	2.274841156006E+02
819:	2.291802978516E+02
820:	2.274848785400E+02
821:	2.273609008789E+02
822:	2.278073577881E+02
823:	2.289268493652E+02
824:	2.304094390869E+02
825:	2.280931243896E+02
826:	2.275685119629E+02
827:	2.268379058838E+02
828:	2.275942840576E+02
829:	2.279410858154E+02
830:	2.312732849121E+02
831:	2.293344268799E+02
832:	2.328687286377E+02
833:	2.333172454834E+02
834:	2.325488128662E+02
835:	2.331831817627E+02
836:	2.325558013916E+02
837:	2.313028869629E+02
838:	2.311815185547E+02
839:	2.318208007812E+02
840:	2.314580993652E+02
841:	2.293901977539E+02
842:	2.306222991943E+02
843:	2.316115722656E+02
844:	2.306221618652E+02
845:	2.313917083740E+02
846:	2.334263153076E+02
847:	2.338119354248E+02
848:	2.315151214600E+02
849:	2.305646057129E+02
850:	2.300878295898E+02
851:	2.299513092041E+02
852:	2.305776062012E+02
853:	2.312816314697E+02
854:	2.304642944336E+02
855:	2.301196441650E+02
856:	2.294842681885E+02
857:	2.304515075684E+02
858:	2.306502990723E+02
859:	2.307824554443E+02
860:	2.310361328125E+02
861:	2.297565917969E+02
862:	2.296785430908E+02
863:	2.286937561035E+02
864:	2.285397491455E+02
865:	2.286521759033E+02
866:	2.279822540283E+02
867:	2.293129577637E+02
868:	2.301061401367E+02
869:	2.303924560547E+02
870:	2.306929779053E+02
871:	2.291496124268E+02
872:	2.292219543457E+02
873:	2.284446563721E+02
874:	2.288159790039E+02
875:	2.296179199219E+02
876:	2.304408721924E+02
877:	2.307044525146E+02
878:	2.294944458008E+02
879:	2.297528076172E+02
880:	2.293829345703E+02
881:	2.283765869141E+02
882:	2.294278717041E+02
883:	2.283860778809E+02
884:	2.287047119141E+02
885:	2.293824310303E+02
886:	2.293989105225E+02
887:	2.306563415527E+02
888:	2.307197723389E+02
889:	2.309777221680E+02
890:	2.321554412842E+02
891:	2.330419616699E+02
892:	2.333215179443E+02
893:	2.341611328125E+02
894:	2.353747100830E+02
895:	2.364198760986E+02
896:	2.378855133057E+02
897:	2.365480651855E+02
898:	2.364409942627E+02
899:	2.384496612549E+02
900:	2.387864990234E+02
901:	2.393688201904E+02
902:	2.401632385254E+02
903:	2.406458740234E+02
904:	2.421607513428E+02
905:	2.456761627197E+02
906:	2.460125579834E+02
907:	2.474919281006E+02
908:	2.474669342041E+02
909:	2.476425628662E+02
910:	2.493589172363E+02
911:	2.478300170898E+02
912:	2.469600219727E+02
913:	2.458884887695E+02
914:	2.451301422119E+02
915:	2.441812591553E+02
916:	2.431777648926E+02
917:	2.423594665527E+02
918:	2.423882141113E+02
919:	2.419866790771E+02
920:	2.410682373047E+02
921:	2.403930969238E+02
922:	2.413096771240E+02
923:	2.406121368408E+02
924:	2.399701843262E+02
925:	2.393503265381E+02
926:	2.413169097900E+02
927:	2.401920013428E+02
928:	2.414954071045E+02
929:	2.410853729248E+02
930:	2.410958404541E+02
931:	2.404539337158E+02
932:	2.415522003174E+02
933:	2.411586608887E+02
934:	2.415409545898E+02
935:	2.417393798828E+02
936:	2.420597534180E+02
937:	2.414936065674E+02
938:	2.424455566406E+02
939:	2.434636230469E+02
940:	2.448870086670E+02
941:	2.457276611328E+02
942:	2.473328552246E+02
943:	2.457194366455E+02
944:	2.449910125732E+02
945:	2.445714874268E+02
946:	2.436101684570E+02
947:	2.428795623779E+02
948:	2.440627136230E+02
949:	2.445350952148E+02
950:	2.433100585938E+02
951:	2.436989593506E+02
952:	2.434624633789E+02
953:	2.441252288818E+02
954:	2.432132110596E+02
955:	2.425312500000E+02
956:	2.425872039795E+02
957:	2.419597167969E+02
958:	2.418513183594E+02
959:	2.413718872070E+02
960:	2.405744171143E+02
961:	2.403377380371E+02
962:	2.401312713623E+02
963:	2.413110046387E+02
964:	2.419143524170E+02
965:	2.419140167236E+02
966:	2.420052642822E+02
967:	2.430417938232E+02
968:	2.441432037354E+02
969:	2.450204010010E+02
970:	2.461317138672E+02
971:	2.438030090332E+02
972:	2.426703796387E+02
973:	2.431833801270E+02
974:	2.453700714111E+02
975:	2.431146392822E+02
976:	2.425713500977E+02
977:	2.427287292480E+02
978:	2.437242431641E+02
979:	2.451122589111E+02
980:	2.453866119385E+02
981:	2.456486206055E+02
982:	2.466903381348E+02
983:	2.480427551270E+02
984:	2.493867187500E+02
985:	2.496652221680E+02
986:	2.498548431396E+02
987:	2.495957489014E+02
988:	2.494247894287E+02
989:	2.505722808838E+02
990:	2.507868957520E+02
991:	2.502592163086E+02
992:	2.497991943359E+02
993:	2.503157043457E+02
994:	2.529891204834E+02
995:	2.526835327148E+02
996:	2.524334869385E+02
997:	2.539829101562E+02
998:	2.528451843262E+02
999:	2.535276489258E+02
1000:	2.521188812256E+02
1001:	2.546892395020E+02
1002:	2.540885772705E+02
1003:	2.525868682861E+02
1004:	2.528216247559E+02
1005:	2.528492584229E+02
1006:	2.529762878418E+02
1007:	2.545874633789E+02
1008:	2.550240325928E+02
1009:	2.554969024658E+02
1010:	2.525414123535E+02
1011:	2.522734069824E+02
1012:	2.533927612305E+02
1013:	2.533421020508E+02
1014:	2.548695678711E+02
1015:	2.550143737793E+02
1016:	2.543432006836E+02
1017:	2.537584228516E+02
1018:	2.548889312744E+02
1019:	2.561116943359E+02
1020:	2.552115173340E+02
1021:	2.528111419678E+02
1022:	2.543338775635E+02
1023:	2.555643310547E+02
1024:	2.562631225586E+02
1025:	2.554392852783E+02
1026:	2.568723754883E+02
1027:	2.582911376953E+02
1028:	2.582658691406E+02
1029:	2.568904113770E+02
1030:	2.566486206055E+02
1031:	2.587489013672E+02
1032:	2.580936279297E+02
1033:	2.589811096191E+02
1034:	2.604301452637E+02
1035:	2.604160156250E+02
1036:	2.607835998535E+02
1037:	2.589737243652E+02
1038:	2.601263122559E+02
1039:	2.585751953125E+02
1040:	2.586452026367E+02
1041:	2.588156433105E+02
1042:	2.612124328613E+02
1043:	2.612796936035E+02
1044:	2.632772521973E+02
1045:	2.642279357910E+02
1046:	2.639109802246E+02
1047:	2.639964599609E+02
1048:	2.642398681641E+02
1049:	2.636600952148E+02
1050:	2.621124267578E+02
1051:	2.639839477539E+02
1052:	2.650211486816E+02
1053:	2.634129028320E+02
1054:	2.628800048828E+02
1055:	2.645382080078E+02
1056:	2.658217468262E+02
1057:	2.671347045898E+02
1058:	2.671960754395E+02
1059:	2.659874267578E+02
1060:	2.647037963867E+02
1061:	2.647202453613E+02
1062:	2.647726135254E+02
1063:	2.654620361328E+02
1064:	2.651133422852E+02
1065:	2.663535156250E+02
1066:	2.670863952637E+02
1067:	2.680020141602E+02
1068:	2.685975952148E+02
1069:	2.711845703125E+02
1070:	2.710182800293E+02
